,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
2020-01-17 04:00:00,0.5000000000000107,0.8660254037844325,-0.36534102436639504,0.9308737486442042,0.9615750820175074,0.27454209448283867,678.088,736.143,837.153,900.53,916.821,930.89,937.235,933.71,933.813,936.287,927.437,933.666,980.631,1024.118,1018.139,985.355,939.194,878.811,812.183,740.347,694.615,669.028,657.071,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71
2020-01-17 05:00:00,0.25881904510253806,0.9659258262890636,-0.39989202431974075,0.9165622558699763,0.9613780467310261,0.27523126868805614,736.143,837.153,900.53,916.821,930.89,937.235,933.71,933.813,936.287,927.437,933.666,980.631,1024.118,1018.139,985.355,939.194,878.811,812.183,740.347,694.615,669.028,657.071,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182
2020-01-17 06:00:00,9.309172615429648e-15,1.0,-0.43388373911755923,0.9009688679024186,0.9611805175038968,0.2759203014838544,837.153,900.53,916.821,930.89,937.235,933.71,933.813,936.287,927.437,933.666,980.631,1024.118,1018.139,985.355,939.194,878.811,812.183,740.347,694.615,669.028,657.071,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154
2020-01-17 07:00:00,-0.2588190451025063,0.9659258262890722,-0.4672686282730628,0.8841153935046093,0.9609824944376069,0.27660919251621946,900.53,916.821,930.89,937.235,933.71,933.813,936.287,927.437,933.666,980.631,1024.118,1018.139,985.355,939.194,878.811,812.183,740.347,694.615,669.028,657.071,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154,934.848
2020-01-17 08:00:00,-0.4999999999999945,0.8660254037844418,-0.5000000000000006,0.8660254037844384,0.9607839776338972,0.27729794143121017,916.821,930.89,937.235,933.71,933.813,936.287,927.437,933.666,980.631,1024.118,1018.139,985.355,939.194,878.811,812.183,740.347,694.615,669.028,657.071,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154,934.848,1002.923
2020-01-17 09:00:00,-0.707106781186539,0.707106781186556,-0.5320320765153368,0.846724199228284,0.9605849671947628,0.27798654787495825,930.89,937.235,933.71,933.813,936.287,927.437,933.666,980.631,1024.118,1018.139,985.355,939.194,878.811,812.183,740.347,694.615,669.028,657.071,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154,934.848,1002.923,1021.326
2020-01-17 10:00:00,-0.8660254037844298,0.5000000000000153,-0.5633200580636221,0.8262387743159949,0.9603854632224519,0.27867501149366886,937.235,933.71,933.813,936.287,927.437,933.666,980.631,1024.118,1018.139,985.355,939.194,878.811,812.183,740.347,694.615,669.028,657.071,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154,934.848,1002.923,1021.326,1024.092
2020-01-17 11:00:00,-0.965925826289066,0.2588190451025295,-0.5938201855735014,0.8045977797666685,0.9601854658194665,0.2793633319336203,933.71,933.813,936.287,927.437,933.666,980.631,1024.118,1018.139,985.355,939.194,878.811,812.183,740.347,694.615,669.028,657.071,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154,934.848,1002.923,1021.326,1024.092,1017.756
2020-01-17 12:00:00,-1.0,1.469947547358777e-14,-0.6234898018587345,0.781831482468029,0.9599849750885621,0.2800515088411647,933.813,936.287,927.437,933.666,980.631,1024.118,1018.139,985.355,939.194,878.811,812.183,740.347,694.615,669.028,657.071,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154,934.848,1002.923,1021.326,1024.092,1017.756,1014.825
2020-01-17 13:00:00,-0.9659258262890699,-0.25881904510251486,-0.6522874112781218,0.7579717231454524,0.9597839911327475,0.2807395418627276,936.287,927.437,933.666,980.631,1024.118,1018.139,985.355,939.194,878.811,812.183,740.347,694.615,669.028,657.071,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154,934.848,1002.923,1021.326,1024.092,1017.756,1014.825,996.554
2020-01-17 14:00:00,-0.8660254037844445,-0.4999999999999898,-0.6801727377709198,0.7330518718298259,0.959582514055285,0.28142743064480874,927.437,933.666,980.631,1024.118,1018.139,985.355,939.194,878.811,812.183,740.347,694.615,669.028,657.071,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154,934.848,1002.923,1021.326,1024.092,1017.756,1014.825,996.554,995.855
2020-01-17 15:00:00,-0.7071067811865598,-0.7071067811865352,-0.7071067811865477,0.7071067811865472,0.9593805439596906,0.2821151748339819,933.666,980.631,1024.118,1018.139,985.355,939.194,878.811,812.183,740.347,694.615,669.028,657.071,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154,934.848,1002.923,1021.326,1024.092,1017.756,1014.825,996.554,995.855,988.654
2020-01-17 16:00:00,-0.5000000000000077,-0.8660254037844343,-0.7330518718298263,0.6801727377709194,0.959178080949733,0.28280277407689514,980.631,1024.118,1018.139,985.355,939.194,878.811,812.183,740.347,694.615,669.028,657.071,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154,934.848,1002.923,1021.326,1024.092,1017.756,1014.825,996.554,995.855,988.654,1006.727
2020-01-17 17:00:00,-0.25881904510253473,-0.9659258262890645,-0.7579717231454528,0.6522874112781214,0.9589751251294346,0.2834902280202709,1024.118,1018.139,985.355,939.194,878.811,812.183,740.347,694.615,669.028,657.071,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154,934.848,1002.923,1021.326,1024.092,1017.756,1014.825,996.554,995.855,988.654,1006.727,1051.361
2020-01-17 18:00:00,-5.8789236165438834e-15,-1.0,-0.7818314824680306,0.6234898018587326,0.9587716766030708,0.2841775363109064,1018.139,985.355,939.194,878.811,812.183,740.347,694.615,669.028,657.071,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154,934.848,1002.923,1021.326,1024.092,1017.756,1014.825,996.554,995.855,988.654,1006.727,1051.361,1108.658
2020-01-17 19:00:00,0.25881904510250964,-0.9659258262890713,-0.8045977797666689,0.5938201855735009,0.9585677354751703,0.28486469859567365,985.355,939.194,878.811,812.183,740.347,694.615,669.028,657.071,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154,934.848,1002.923,1021.326,1024.092,1017.756,1014.825,996.554,995.855,988.654,1006.727,1051.361,1108.658,1107.094
2020-01-17 20:00:00,0.4999999999999852,-0.8660254037844473,-0.8262387743159952,0.5633200580636215,0.9583633018505145,0.2855517145215197,939.194,878.811,812.183,740.347,694.615,669.028,657.071,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154,934.848,1002.923,1021.326,1024.092,1017.756,1014.825,996.554,995.855,988.654,1006.727,1051.361,1108.658,1107.094,1085.09
2020-01-17 21:00:00,0.7071067811865415,-0.7071067811865536,-0.8467241992282843,0.5320320765153363,0.9581583758341385,0.2862385837354667,878.811,812.183,740.347,694.615,669.028,657.071,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154,934.848,1002.923,1021.326,1024.092,1017.756,1014.825,996.554,995.855,988.654,1006.727,1051.361,1108.658,1107.094,1085.09,1048.906
2020-01-17 22:00:00,0.8660254037844316,-0.5000000000000123,-0.8660254037844386,0.5,0.9579529575313298,0.2869253058846122,812.183,740.347,694.615,669.028,657.071,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154,934.848,1002.923,1021.326,1024.092,1017.756,1014.825,996.554,995.855,988.654,1006.727,1051.361,1108.658,1107.094,1085.09,1048.906,1004.482
2020-01-17 23:00:00,0.9659258262890669,-0.2588190451025262,-0.8841153935046097,0.46726862827306226,0.957747047047629,0.28761188061612947,740.347,694.615,669.028,657.071,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154,934.848,1002.923,1021.326,1024.092,1017.756,1014.825,996.554,995.855,988.654,1006.727,1051.361,1108.658,1107.094,1085.09,1048.906,1004.482,954.478
2020-01-18 00:00:00,1.0,-1.1269226474702003e-14,-0.9009688679024196,0.43388373911755707,0.9575406444888297,0.2882983075772673,694.615,669.028,657.071,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154,934.848,1002.923,1021.326,1024.092,1017.756,1014.825,996.554,995.855,988.654,1006.727,1051.361,1108.658,1107.094,1085.09,1048.906,1004.482,954.478,897.197
2020-01-18 01:00:00,0.9659258262890726,0.2588190451025044,-0.9165622558699765,0.39989202431974014,0.9573337499609782,0.2889845864153507,669.028,657.071,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154,934.848,1002.923,1021.326,1024.092,1017.756,1014.825,996.554,995.855,988.654,1006.727,1051.361,1108.658,1107.094,1085.09,1048.906,1004.482,954.478,897.197,851.345
2020-01-18 02:00:00,0.8660254037844428,0.4999999999999928,-0.9308737486442045,0.3653410243663945,0.9571263635703736,0.2896707167777804,657.071,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154,934.848,1002.923,1021.326,1024.092,1017.756,1014.825,996.554,995.855,988.654,1006.727,1051.361,1108.658,1107.094,1085.09,1048.906,1004.482,954.478,897.197,851.345,829.808
2020-01-18 03:00:00,0.7071067811865573,0.7071067811865377,-0.9438833303083677,0.3302790619551668,0.9569184854235677,0.2903566983120336,658.707,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154,934.848,1002.923,1021.326,1024.092,1017.756,1014.825,996.554,995.855,988.654,1006.727,1051.361,1108.658,1107.094,1085.09,1048.906,1004.482,954.478,897.197,851.345,829.808,814.266
2020-01-18 04:00:00,0.5000000000000047,0.8660254037844359,-0.9555728057861407,0.2947551744109042,0.956710115627365,0.2910425306656641,671.179,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154,934.848,1002.923,1021.326,1024.092,1017.756,1014.825,996.554,995.855,988.654,1006.727,1051.361,1108.658,1107.094,1085.09,1048.906,1004.482,954.478,897.197,851.345,829.808,814.266,812.68
2020-01-18 05:00:00,0.2588190451025314,0.9659258262890654,-0.9659258262890682,0.2588190451025211,0.9565012542888224,0.2917282134863022,726.192,826.377,881.762,882.229,881.355,879.736,870.118,867.39,854.759,855.941,864.452,916.533,984.004,990.12,967.729,928.8,879.04,813.955,749.234,708.869,681.551,675.773,672.61,686.449,738.877,837.507,901.036,924.397,927.721,918.349,918.518,918.531,906.412,908.68,918.069,971.541,1031.585,1036.303,1011.101,971.198,916.258,843.321,793.255,756.22,730.847,732.594,748.71,775.182,836.154,934.848,1002.923,1021.326,1024.092,1017.756,1014.825,996.554,995.855,988.654,1006.727,1051.361,1108.658,1107.094,1085.09,1048.906,1004.482,954.478,897.197,851.345,829.808,814.266,812.68,816.351
