,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
2022-02-16 11:00:00,-0.9659258262889496,0.2588190451029635,0.9165622558699699,0.3998920243197554,0.6908275475352146,0.7230195706663,966.88,986.133,989.08,990.483,988.376,1012.1,1057.698,1046.503,1001.161,961.056,920.918,885.294,830.829,789.686,764.735,756.06,757.538,782.203,825.202,903.201,970.361,1015.617,1034.323,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753
2022-02-16 12:00:00,-1.0,2.7925041923742596e-13,0.9009688679024294,0.4338837391175368,0.6903091188768116,0.7235145612878292,986.133,989.08,990.483,988.376,1012.1,1057.698,1046.503,1001.161,961.056,920.918,885.294,830.829,789.686,764.735,756.06,757.538,782.203,825.202,903.201,970.361,1015.617,1034.323,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771
2022-02-16 13:00:00,-0.9659258262890942,-0.25881904510242404,0.8841153935045861,0.4672686282731068,0.6897903355486343,0.7240091801791622,989.08,990.483,988.376,1012.1,1057.698,1046.503,1001.161,961.056,920.918,885.294,830.829,789.686,764.735,756.06,757.538,782.203,825.202,903.201,970.361,1015.617,1034.323,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418
2022-02-16 14:00:00,-0.8660254037848539,-0.49999999999928074,0.866025403784433,0.5000000000000098,0.689271197817228,0.7245034270861689,990.483,988.376,1012.1,1057.698,1046.503,1001.161,961.056,920.918,885.294,830.829,789.686,764.735,756.06,757.538,782.203,825.202,903.201,970.361,1015.617,1034.323,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418,1012.775
2022-02-16 15:00:00,-0.7071067811870081,-0.7071067811860869,0.8467241992282991,0.5320320765153128,0.688751705949316,0.7249973017549147,988.376,1012.1,1057.698,1046.503,1001.161,961.056,920.918,885.294,830.829,789.686,764.735,756.06,757.538,782.203,825.202,903.201,970.361,1015.617,1034.323,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418,1012.775,1012.967
2022-02-16 16:00:00,-0.500000000000409,-0.8660254037842025,0.8262387743159688,0.5633200580636603,0.6882318602118049,0.7254908039316547,1012.1,1057.698,1046.503,1001.161,961.056,920.918,885.294,830.829,789.686,764.735,756.06,757.538,782.203,825.202,903.201,970.361,1015.617,1034.323,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418,1012.775,1012.967,1013.824
2022-02-16 17:00:00,-0.258819045102804,-0.9659258262889924,0.8045977797666642,0.5938201855735071,0.6877116608717831,0.7259839333628352,1057.698,1046.503,1001.161,961.056,920.918,885.294,830.829,789.686,764.735,756.06,757.538,782.203,825.202,903.201,970.361,1015.617,1034.323,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418,1012.775,1012.967,1013.824,1029.728
2022-02-16 18:00:00,-1.1411046551316002e-13,-1.0,0.7818314824680501,0.6234898018587081,0.6871911081965209,0.7264766897950942,1046.503,1001.161,961.056,920.918,885.294,830.829,789.686,764.735,756.06,757.538,782.203,825.202,903.201,970.361,1015.617,1034.323,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418,1012.775,1012.967,1013.824,1029.728,1077.744
2022-02-16 19:00:00,0.25881904510170506,-0.9659258262892868,0.7579717231454257,0.6522874112781528,0.6866702024534683,0.7269690729752627,1001.161,961.056,920.918,885.294,830.829,789.686,764.735,756.06,757.538,782.203,825.202,903.201,970.361,1015.617,1034.323,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418,1012.775,1012.967,1013.824,1029.728,1077.744,1083.455
2022-02-16 20:00:00,0.49999999999942374,-0.8660254037847713,0.7330518718298247,0.6801727377709211,0.686148943910261,0.7274610826503597,961.056,920.918,885.294,830.829,789.686,764.735,756.06,757.538,782.203,825.202,903.201,970.361,1015.617,1034.323,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418,1012.775,1012.967,1013.824,1029.728,1077.744,1083.455,1043.48
2022-02-16 21:00:00,0.7071067811862036,-0.7071067811868914,0.7071067811865737,0.7071067811865214,0.6856273328347122,0.7279527185675996,920.918,885.294,830.829,789.686,764.735,756.06,757.538,782.203,825.202,903.201,970.361,1015.617,1034.323,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418,1012.775,1012.967,1013.824,1029.728,1077.744,1083.455,1043.48,996.409
2022-02-16 22:00:00,0.866025403784285,-0.500000000000266,0.680172737770892,0.7330518718298517,0.6851053694948172,0.7284439804743876,885.294,830.829,789.686,764.735,756.06,757.538,782.203,825.202,903.201,970.361,1015.617,1034.323,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418,1012.775,1012.967,1013.824,1029.728,1077.744,1083.455,1043.48,996.409,931.296
2022-02-16 23:00:00,0.9659258262890351,-0.2588190451026445,0.6522874112781227,0.7579717231454516,0.6845830541587523,0.7289348681183215,830.829,789.686,764.735,756.06,757.538,782.203,825.202,903.201,970.361,1015.617,1034.323,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418,1012.775,1012.967,1013.824,1029.728,1077.744,1083.455,1043.48,996.409,931.296,855.721
2022-02-17 00:00:00,1.0,-8.584652135618224e-13,0.6234898018586771,0.7818314824680749,0.6840603870948749,0.7294253812471909,789.686,764.735,756.06,757.538,782.203,825.202,903.201,970.361,1015.617,1034.323,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418,1012.775,1012.967,1013.824,1029.728,1077.744,1083.455,1043.48,996.409,931.296,855.721,793.544
2022-02-17 01:00:00,0.9659258262892442,0.25881904510186454,0.5938201855734752,0.8045977797666879,0.6835373685717216,0.7299155196089794,764.735,756.06,757.538,782.203,825.202,903.201,970.361,1015.617,1034.323,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418,1012.775,1012.967,1013.824,1029.728,1077.744,1083.455,1043.48,996.409,931.296,855.721,793.544,746.442
2022-02-17 02:00:00,0.8660254037846887,0.4999999999995668,0.5633200580636274,0.8262387743159912,0.6830139988580137,0.730405282951859,756.06,757.538,782.203,825.202,903.201,970.361,1015.617,1034.323,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418,1012.775,1012.967,1013.824,1029.728,1077.744,1083.455,1043.48,996.409,931.296,855.721,793.544,746.442,719.625
2022-02-17 03:00:00,0.7071067811867746,0.7071067811863204,0.5320320765152792,0.8467241992283202,0.6824902782226486,0.7308946710241987,757.538,782.203,825.202,903.201,970.361,1015.617,1034.323,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418,1012.775,1012.967,1013.824,1029.728,1077.744,1083.455,1043.48,996.409,931.296,855.721,793.544,746.442,719.625,699.948
2022-02-17 04:00:00,0.500000000000123,0.8660254037843677,0.4999999999999754,0.8660254037844528,0.6819662069347059,0.7313836835745585,782.203,825.202,903.201,970.361,1015.617,1034.323,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418,1012.775,1012.967,1013.824,1029.728,1077.744,1083.455,1043.48,996.409,931.296,855.721,793.544,746.442,719.625,699.948,695.651
2022-02-17 05:00:00,0.25881904510336345,0.9659258262888425,0.4672686282730717,0.8841153935046047,0.6814417852634447,0.7318723203516918,825.202,903.201,970.361,1015.617,1034.323,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418,1012.775,1012.967,1013.824,1029.728,1077.744,1083.455,1043.48,996.409,931.296,855.721,793.544,746.442,719.625,699.948,695.651,710.734
2022-02-17 06:00:00,6.933252598375564e-13,1.0,0.43388373911750105,0.9009688679024466,0.6809170134783047,0.7323605811045446,903.201,970.361,1015.617,1034.323,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418,1012.775,1012.967,1013.824,1029.728,1077.744,1083.455,1043.48,996.409,931.296,855.721,793.544,746.442,719.625,699.948,695.651,710.734,758.453
2022-02-17 07:00:00,-0.2588190451020241,0.9659258262892014,0.399892024319719,0.9165622558699857,0.6803918918489038,0.7328484655822578,970.361,1015.617,1034.323,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418,1012.775,1012.967,1013.824,1029.728,1077.744,1083.455,1043.48,996.409,931.296,855.721,793.544,746.442,719.625,699.948,695.651,710.734,758.453,840.056
2022-02-17 08:00:00,-0.4999999999997098,0.8660254037846062,0.36534102436640936,0.9308737486441986,0.6798664206450438,0.7333359735341615,1015.617,1034.323,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418,1012.775,1012.967,1013.824,1029.728,1077.744,1083.455,1043.48,996.409,931.296,855.721,793.544,746.442,719.625,699.948,695.651,710.734,758.453,840.056,898.006
2022-02-17 09:00:00,-0.7071067811864372,0.7071067811866578,0.3302790619551115,0.943883330308387,0.679340600136702,0.7338231047097833,1034.323,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418,1012.775,1012.967,1013.824,1029.728,1077.744,1083.455,1043.48,996.409,931.296,855.721,793.544,746.442,719.625,699.948,695.651,710.734,758.453,840.056,898.006,918.553
2022-02-17 10:00:00,-0.8660254037839954,0.5000000000007676,0.29475517441088556,0.9555728057861465,0.6788144305940367,0.7343098588588429,1053.508,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418,1012.775,1012.967,1013.824,1029.728,1077.744,1083.455,1043.48,996.409,931.296,855.721,793.544,746.442,719.625,699.948,695.651,710.734,758.453,840.056,898.006,918.553,920.859
2022-02-17 11:00:00,-0.9659258262888852,0.25881904510320397,0.25881904510253995,0.9659258262890632,0.6782879122873852,0.734796235731254,1063.572,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418,1012.775,1012.967,1013.824,1029.728,1077.744,1083.455,1043.48,996.409,931.296,855.721,793.544,746.442,719.625,699.948,695.651,710.734,758.453,840.056,898.006,918.553,920.859,907.811
2022-02-17 12:00:00,-1.0,5.281853061132904e-13,0.2225209339562613,0.9749279121818357,0.6777610454872642,0.7352822350771236,1065.63,1057.366,1047.417,1038.419,1065.908,1134.003,1162.458,1130.895,1090.156,1040.714,986.278,928.952,888.713,868.497,860.934,861.212,878.987,934.998,1026.115,1089.183,1105.93,1114.457,1114.568,1100.287,1080.839,1061.97,1045.546,1037.856,1064.696,1131.816,1159.659,1132.553,1093.755,1039.777,970.208,916.621,878.182,857.128,849.26,854.823,866.89,921.771,1013.777,1068.776,1076.818,1065.58,1052.753,1046.771,1030.418,1012.775,1012.967,1013.824,1029.728,1077.744,1083.455,1043.48,996.409,931.296,855.721,793.544,746.442,719.625,699.948,695.651,710.734,758.453,840.056,898.006,918.553,920.859,907.811,889.539
