,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2022-04-19 02:00:00,618.14,621.083,642.114,662.668,722.557,788.193,834.211,855.451,845.053,822.36,822.142,830.954,822.356,818.706,826.374,848.66,854.956,866.422,865.748,819.091,759.289,703.947,662.14,639.34
2022-04-19 03:00:00,621.083,642.114,662.668,722.557,788.193,834.211,855.451,845.053,822.36,822.142,830.954,822.356,818.706,826.374,848.66,854.956,866.422,865.748,819.091,759.289,703.947,662.14,639.34,629.581
2022-04-19 04:00:00,642.114,662.668,722.557,788.193,834.211,855.451,845.053,822.36,822.142,830.954,822.356,818.706,826.374,848.66,854.956,866.422,865.748,819.091,759.289,703.947,662.14,639.34,629.581,630.559
2022-04-19 05:00:00,662.668,722.557,788.193,834.211,855.451,845.053,822.36,822.142,830.954,822.356,818.706,826.374,848.66,854.956,866.422,865.748,819.091,759.289,703.947,662.14,639.34,629.581,630.559,648.741
2022-04-19 06:00:00,722.557,788.193,834.211,855.451,845.053,822.36,822.142,830.954,822.356,818.706,826.374,848.66,854.956,866.422,865.748,819.091,759.289,703.947,662.14,639.34,629.581,630.559,648.741,690.469
2022-04-19 07:00:00,788.193,834.211,855.451,845.053,822.36,822.142,830.954,822.356,818.706,826.374,848.66,854.956,866.422,865.748,819.091,759.289,703.947,662.14,639.34,629.581,630.559,648.741,690.469,746.27
2022-04-19 08:00:00,834.211,855.451,845.053,822.36,822.142,830.954,822.356,818.706,826.374,848.66,854.956,866.422,865.748,819.091,759.289,703.947,662.14,639.34,629.581,630.559,648.741,690.469,746.27,798.52
2022-04-19 09:00:00,855.451,845.053,822.36,822.142,830.954,822.356,818.706,826.374,848.66,854.956,866.422,865.748,819.091,759.289,703.947,662.14,639.34,629.581,630.559,648.741,690.469,746.27,798.52,815.925
2022-04-19 10:00:00,845.053,822.36,822.142,830.954,822.356,818.706,826.374,848.66,854.956,866.422,865.748,819.091,759.289,703.947,662.14,639.34,629.581,630.559,648.741,690.469,746.27,798.52,815.925,821.591
2022-04-19 11:00:00,822.36,822.142,830.954,822.356,818.706,826.374,848.66,854.956,866.422,865.748,819.091,759.289,703.947,662.14,639.34,629.581,630.559,648.741,690.469,746.27,798.52,815.925,821.591,817.183
2022-04-19 12:00:00,822.142,830.954,822.356,818.706,826.374,848.66,854.956,866.422,865.748,819.091,759.289,703.947,662.14,639.34,629.581,630.559,648.741,690.469,746.27,798.52,815.925,821.591,817.183,810.856
2022-04-19 13:00:00,830.954,822.356,818.706,826.374,848.66,854.956,866.422,865.748,819.091,759.289,703.947,662.14,639.34,629.581,630.559,648.741,690.469,746.27,798.52,815.925,821.591,817.183,810.856,798.708
2022-04-19 14:00:00,822.356,818.706,826.374,848.66,854.956,866.422,865.748,819.091,759.289,703.947,662.14,639.34,629.581,630.559,648.741,690.469,746.27,798.52,815.925,821.591,817.183,810.856,798.708,791.829
2022-04-19 15:00:00,818.706,826.374,848.66,854.956,866.422,865.748,819.091,759.289,703.947,662.14,639.34,629.581,630.559,648.741,690.469,746.27,798.52,815.925,821.591,817.183,810.856,798.708,791.829,783.231
2022-04-19 16:00:00,826.374,848.66,854.956,866.422,865.748,819.091,759.289,703.947,662.14,639.34,629.581,630.559,648.741,690.469,746.27,798.52,815.925,821.591,817.183,810.856,798.708,791.829,783.231,775.453
2022-04-19 17:00:00,848.66,854.956,866.422,865.748,819.091,759.289,703.947,662.14,639.34,629.581,630.559,648.741,690.469,746.27,798.52,815.925,821.591,817.183,810.856,798.708,791.829,783.231,775.453,772.86
2022-04-19 18:00:00,854.956,866.422,865.748,819.091,759.289,703.947,662.14,639.34,629.581,630.559,648.741,690.469,746.27,798.52,815.925,821.591,817.183,810.856,798.708,791.829,783.231,775.453,772.86,795.803
2022-04-19 19:00:00,866.422,865.748,819.091,759.289,703.947,662.14,639.34,629.581,630.559,648.741,690.469,746.27,798.52,815.925,821.591,817.183,810.856,798.708,791.829,783.231,775.453,772.86,795.803,816.692
2022-04-19 20:00:00,865.748,819.091,759.289,703.947,662.14,639.34,629.581,630.559,648.741,690.469,746.27,798.52,815.925,821.591,817.183,810.856,798.708,791.829,783.231,775.453,772.86,795.803,816.692,836.328
2022-04-19 21:00:00,819.091,759.289,703.947,662.14,639.34,629.581,630.559,648.741,690.469,746.27,798.52,815.925,821.591,817.183,810.856,798.708,791.829,783.231,775.453,772.86,795.803,816.692,836.328,841.098
2022-04-19 22:00:00,759.289,703.947,662.14,639.34,629.581,630.559,648.741,690.469,746.27,798.52,815.925,821.591,817.183,810.856,798.708,791.829,783.231,775.453,772.86,795.803,816.692,836.328,841.098,796.085
2022-04-19 23:00:00,703.947,662.14,639.34,629.581,630.559,648.741,690.469,746.27,798.52,815.925,821.591,817.183,810.856,798.708,791.829,783.231,775.453,772.86,795.803,816.692,836.328,841.098,796.085,740.613
2022-04-20 00:00:00,662.14,639.34,629.581,630.559,648.741,690.469,746.27,798.52,815.925,821.591,817.183,810.856,798.708,791.829,783.231,775.453,772.86,795.803,816.692,836.328,841.098,796.085,740.613,687.035
2022-04-20 01:00:00,639.34,629.581,630.559,648.741,690.469,746.27,798.52,815.925,821.591,817.183,810.856,798.708,791.829,783.231,775.453,772.86,795.803,816.692,836.328,841.098,796.085,740.613,687.035,646.512
2022-04-20 02:00:00,629.581,630.559,648.741,690.469,746.27,798.52,815.925,821.591,817.183,810.856,798.708,791.829,783.231,775.453,772.86,795.803,816.692,836.328,841.098,796.085,740.613,687.035,646.512,625.986
2022-04-20 03:00:00,630.559,648.741,690.469,746.27,798.52,815.925,821.591,817.183,810.856,798.708,791.829,783.231,775.453,772.86,795.803,816.692,836.328,841.098,796.085,740.613,687.035,646.512,625.986,617.165
2022-04-20 04:00:00,648.741,690.469,746.27,798.52,815.925,821.591,817.183,810.856,798.708,791.829,783.231,775.453,772.86,795.803,816.692,836.328,841.098,796.085,740.613,687.035,646.512,625.986,617.165,621.567
2022-04-20 05:00:00,690.469,746.27,798.52,815.925,821.591,817.183,810.856,798.708,791.829,783.231,775.453,772.86,795.803,816.692,836.328,841.098,796.085,740.613,687.035,646.512,625.986,617.165,621.567,640.137
2022-04-20 06:00:00,746.27,798.52,815.925,821.591,817.183,810.856,798.708,791.829,783.231,775.453,772.86,795.803,816.692,836.328,841.098,796.085,740.613,687.035,646.512,625.986,617.165,621.567,640.137,683.594
2022-04-20 07:00:00,798.52,815.925,821.591,817.183,810.856,798.708,791.829,783.231,775.453,772.86,795.803,816.692,836.328,841.098,796.085,740.613,687.035,646.512,625.986,617.165,621.567,640.137,683.594,739.926
2022-04-20 08:00:00,815.925,821.591,817.183,810.856,798.708,791.829,783.231,775.453,772.86,795.803,816.692,836.328,841.098,796.085,740.613,687.035,646.512,625.986,617.165,621.567,640.137,683.594,739.926,786.263
2022-04-20 09:00:00,821.591,817.183,810.856,798.708,791.829,783.231,775.453,772.86,795.803,816.692,836.328,841.098,796.085,740.613,687.035,646.512,625.986,617.165,621.567,640.137,683.594,739.926,786.263,799.123
2022-04-20 10:00:00,817.183,810.856,798.708,791.829,783.231,775.453,772.86,795.803,816.692,836.328,841.098,796.085,740.613,687.035,646.512,625.986,617.165,621.567,640.137,683.594,739.926,786.263,799.123,803.303
2022-04-20 11:00:00,810.856,798.708,791.829,783.231,775.453,772.86,795.803,816.692,836.328,841.098,796.085,740.613,687.035,646.512,625.986,617.165,621.567,640.137,683.594,739.926,786.263,799.123,803.303,798.124
2022-04-20 12:00:00,798.708,791.829,783.231,775.453,772.86,795.803,816.692,836.328,841.098,796.085,740.613,687.035,646.512,625.986,617.165,621.567,640.137,683.594,739.926,786.263,799.123,803.303,798.124,793.222
2022-04-20 13:00:00,791.829,783.231,775.453,772.86,795.803,816.692,836.328,841.098,796.085,740.613,687.035,646.512,625.986,617.165,621.567,640.137,683.594,739.926,786.263,799.123,803.303,798.124,793.222,787.268
2022-04-20 14:00:00,783.231,775.453,772.86,795.803,816.692,836.328,841.098,796.085,740.613,687.035,646.512,625.986,617.165,621.567,640.137,683.594,739.926,786.263,799.123,803.303,798.124,793.222,787.268,786.172
2022-04-20 15:00:00,775.453,772.86,795.803,816.692,836.328,841.098,796.085,740.613,687.035,646.512,625.986,617.165,621.567,640.137,683.594,739.926,786.263,799.123,803.303,798.124,793.222,787.268,786.172,784.679
2022-04-20 16:00:00,772.86,795.803,816.692,836.328,841.098,796.085,740.613,687.035,646.512,625.986,617.165,621.567,640.137,683.594,739.926,786.263,799.123,803.303,798.124,793.222,787.268,786.172,784.679,788.498
2022-04-20 17:00:00,795.803,816.692,836.328,841.098,796.085,740.613,687.035,646.512,625.986,617.165,621.567,640.137,683.594,739.926,786.263,799.123,803.303,798.124,793.222,787.268,786.172,784.679,788.498,794.689
2022-04-20 18:00:00,816.692,836.328,841.098,796.085,740.613,687.035,646.512,625.986,617.165,621.567,640.137,683.594,739.926,786.263,799.123,803.303,798.124,793.222,787.268,786.172,784.679,788.498,794.689,826.311
2022-04-20 19:00:00,836.328,841.098,796.085,740.613,687.035,646.512,625.986,617.165,621.567,640.137,683.594,739.926,786.263,799.123,803.303,798.124,793.222,787.268,786.172,784.679,788.498,794.689,826.311,835.422
2022-04-20 20:00:00,841.098,796.085,740.613,687.035,646.512,625.986,617.165,621.567,640.137,683.594,739.926,786.263,799.123,803.303,798.124,793.222,787.268,786.172,784.679,788.498,794.689,826.311,835.422,850.977
2022-04-20 21:00:00,796.085,740.613,687.035,646.512,625.986,617.165,621.567,640.137,683.594,739.926,786.263,799.123,803.303,798.124,793.222,787.268,786.172,784.679,788.498,794.689,826.311,835.422,850.977,842.927
2022-04-20 22:00:00,740.613,687.035,646.512,625.986,617.165,621.567,640.137,683.594,739.926,786.263,799.123,803.303,798.124,793.222,787.268,786.172,784.679,788.498,794.689,826.311,835.422,850.977,842.927,795.932
2022-04-20 23:00:00,687.035,646.512,625.986,617.165,621.567,640.137,683.594,739.926,786.263,799.123,803.303,798.124,793.222,787.268,786.172,784.679,788.498,794.689,826.311,835.422,850.977,842.927,795.932,737.48
2022-04-21 00:00:00,646.512,625.986,617.165,621.567,640.137,683.594,739.926,786.263,799.123,803.303,798.124,793.222,787.268,786.172,784.679,788.498,794.689,826.311,835.422,850.977,842.927,795.932,737.48,678.686
2022-04-21 01:00:00,625.986,617.165,621.567,640.137,683.594,739.926,786.263,799.123,803.303,798.124,793.222,787.268,786.172,784.679,788.498,794.689,826.311,835.422,850.977,842.927,795.932,737.48,678.686,636.287
2022-04-21 02:00:00,617.165,621.567,640.137,683.594,739.926,786.263,799.123,803.303,798.124,793.222,787.268,786.172,784.679,788.498,794.689,826.311,835.422,850.977,842.927,795.932,737.48,678.686,636.287,613.41
2022-04-21 03:00:00,621.567,640.137,683.594,739.926,786.263,799.123,803.303,798.124,793.222,787.268,786.172,784.679,788.498,794.689,826.311,835.422,850.977,842.927,795.932,737.48,678.686,636.287,613.41,601.309
2022-04-21 04:00:00,640.137,683.594,739.926,786.263,799.123,803.303,798.124,793.222,787.268,786.172,784.679,788.498,794.689,826.311,835.422,850.977,842.927,795.932,737.48,678.686,636.287,613.41,601.309,600.338
2022-04-21 05:00:00,683.594,739.926,786.263,799.123,803.303,798.124,793.222,787.268,786.172,784.679,788.498,794.689,826.311,835.422,850.977,842.927,795.932,737.48,678.686,636.287,613.41,601.309,600.338,618.711
2022-04-21 06:00:00,739.926,786.263,799.123,803.303,798.124,793.222,787.268,786.172,784.679,788.498,794.689,826.311,835.422,850.977,842.927,795.932,737.48,678.686,636.287,613.41,601.309,600.338,618.711,650.873
2022-04-21 07:00:00,786.263,799.123,803.303,798.124,793.222,787.268,786.172,784.679,788.498,794.689,826.311,835.422,850.977,842.927,795.932,737.48,678.686,636.287,613.41,601.309,600.338,618.711,650.873,704.162
2022-04-21 08:00:00,799.123,803.303,798.124,793.222,787.268,786.172,784.679,788.498,794.689,826.311,835.422,850.977,842.927,795.932,737.48,678.686,636.287,613.41,601.309,600.338,618.711,650.873,704.162,759.774
2022-04-21 09:00:00,803.303,798.124,793.222,787.268,786.172,784.679,788.498,794.689,826.311,835.422,850.977,842.927,795.932,737.48,678.686,636.287,613.41,601.309,600.338,618.711,650.873,704.162,759.774,781.692
2022-04-21 10:00:00,798.124,793.222,787.268,786.172,784.679,788.498,794.689,826.311,835.422,850.977,842.927,795.932,737.48,678.686,636.287,613.41,601.309,600.338,618.711,650.873,704.162,759.774,781.692,783.656
2022-04-21 11:00:00,793.222,787.268,786.172,784.679,788.498,794.689,826.311,835.422,850.977,842.927,795.932,737.48,678.686,636.287,613.41,601.309,600.338,618.711,650.873,704.162,759.774,781.692,783.656,786.9
2022-04-21 12:00:00,787.268,786.172,784.679,788.498,794.689,826.311,835.422,850.977,842.927,795.932,737.48,678.686,636.287,613.41,601.309,600.338,618.711,650.873,704.162,759.774,781.692,783.656,786.9,782.737
2022-04-21 13:00:00,786.172,784.679,788.498,794.689,826.311,835.422,850.977,842.927,795.932,737.48,678.686,636.287,613.41,601.309,600.338,618.711,650.873,704.162,759.774,781.692,783.656,786.9,782.737,771.765
2022-04-21 14:00:00,784.679,788.498,794.689,826.311,835.422,850.977,842.927,795.932,737.48,678.686,636.287,613.41,601.309,600.338,618.711,650.873,704.162,759.774,781.692,783.656,786.9,782.737,771.765,763.976
2022-04-21 15:00:00,788.498,794.689,826.311,835.422,850.977,842.927,795.932,737.48,678.686,636.287,613.41,601.309,600.338,618.711,650.873,704.162,759.774,781.692,783.656,786.9,782.737,771.765,763.976,759.443
2022-04-21 16:00:00,794.689,826.311,835.422,850.977,842.927,795.932,737.48,678.686,636.287,613.41,601.309,600.338,618.711,650.873,704.162,759.774,781.692,783.656,786.9,782.737,771.765,763.976,759.443,754.252
2022-04-21 17:00:00,826.311,835.422,850.977,842.927,795.932,737.48,678.686,636.287,613.41,601.309,600.338,618.711,650.873,704.162,759.774,781.692,783.656,786.9,782.737,771.765,763.976,759.443,754.252,760.248
2022-04-21 18:00:00,835.422,850.977,842.927,795.932,737.48,678.686,636.287,613.41,601.309,600.338,618.711,650.873,704.162,759.774,781.692,783.656,786.9,782.737,771.765,763.976,759.443,754.252,760.248,771.714
2022-04-21 19:00:00,850.977,842.927,795.932,737.48,678.686,636.287,613.41,601.309,600.338,618.711,650.873,704.162,759.774,781.692,783.656,786.9,782.737,771.765,763.976,759.443,754.252,760.248,771.714,783.765
2022-04-21 20:00:00,842.927,795.932,737.48,678.686,636.287,613.41,601.309,600.338,618.711,650.873,704.162,759.774,781.692,783.656,786.9,782.737,771.765,763.976,759.443,754.252,760.248,771.714,783.765,796.566
2022-04-21 21:00:00,795.932,737.48,678.686,636.287,613.41,601.309,600.338,618.711,650.873,704.162,759.774,781.692,783.656,786.9,782.737,771.765,763.976,759.443,754.252,760.248,771.714,783.765,796.566,800.324
2022-04-21 22:00:00,737.48,678.686,636.287,613.41,601.309,600.338,618.711,650.873,704.162,759.774,781.692,783.656,786.9,782.737,771.765,763.976,759.443,754.252,760.248,771.714,783.765,796.566,800.324,765.569
2022-04-21 23:00:00,678.686,636.287,613.41,601.309,600.338,618.711,650.873,704.162,759.774,781.692,783.656,786.9,782.737,771.765,763.976,759.443,754.252,760.248,771.714,783.765,796.566,800.324,765.569,715.568
2022-04-22 00:00:00,636.287,613.41,601.309,600.338,618.711,650.873,704.162,759.774,781.692,783.656,786.9,782.737,771.765,763.976,759.443,754.252,760.248,771.714,783.765,796.566,800.324,765.569,715.568,662.878
2022-04-22 01:00:00,613.41,601.309,600.338,618.711,650.873,704.162,759.774,781.692,783.656,786.9,782.737,771.765,763.976,759.443,754.252,760.248,771.714,783.765,796.566,800.324,765.569,715.568,662.878,623.107
2022-04-22 02:00:00,601.309,600.338,618.711,650.873,704.162,759.774,781.692,783.656,786.9,782.737,771.765,763.976,759.443,754.252,760.248,771.714,783.765,796.566,800.324,765.569,715.568,662.878,623.107,597.68
2022-04-22 03:00:00,600.338,618.711,650.873,704.162,759.774,781.692,783.656,786.9,782.737,771.765,763.976,759.443,754.252,760.248,771.714,783.765,796.566,800.324,765.569,715.568,662.878,623.107,597.68,584.267
2022-04-22 04:00:00,618.711,650.873,704.162,759.774,781.692,783.656,786.9,782.737,771.765,763.976,759.443,754.252,760.248,771.714,783.765,796.566,800.324,765.569,715.568,662.878,623.107,597.68,584.267,580.873
2022-04-22 05:00:00,650.873,704.162,759.774,781.692,783.656,786.9,782.737,771.765,763.976,759.443,754.252,760.248,771.714,783.765,796.566,800.324,765.569,715.568,662.878,623.107,597.68,584.267,580.873,592.817
2022-04-22 06:00:00,704.162,759.774,781.692,783.656,786.9,782.737,771.765,763.976,759.443,754.252,760.248,771.714,783.765,796.566,800.324,765.569,715.568,662.878,623.107,597.68,584.267,580.873,592.817,604.79
2022-04-22 07:00:00,759.774,781.692,783.656,786.9,782.737,771.765,763.976,759.443,754.252,760.248,771.714,783.765,796.566,800.324,765.569,715.568,662.878,623.107,597.68,584.267,580.873,592.817,604.79,630.589
2022-04-22 08:00:00,781.692,783.656,786.9,782.737,771.765,763.976,759.443,754.252,760.248,771.714,783.765,796.566,800.324,765.569,715.568,662.878,623.107,597.68,584.267,580.873,592.817,604.79,630.589,661.077
2022-04-22 09:00:00,783.656,786.9,782.737,771.765,763.976,759.443,754.252,760.248,771.714,783.765,796.566,800.324,765.569,715.568,662.878,623.107,597.68,584.267,580.873,592.817,604.79,630.589,661.077,687.4
2022-04-22 10:00:00,786.9,782.737,771.765,763.976,759.443,754.252,760.248,771.714,783.765,796.566,800.324,765.569,715.568,662.878,623.107,597.68,584.267,580.873,592.817,604.79,630.589,661.077,687.4,698.448
2022-04-22 11:00:00,782.737,771.765,763.976,759.443,754.252,760.248,771.714,783.765,796.566,800.324,765.569,715.568,662.878,623.107,597.68,584.267,580.873,592.817,604.79,630.589,661.077,687.4,698.448,702.61
2022-04-22 12:00:00,771.765,763.976,759.443,754.252,760.248,771.714,783.765,796.566,800.324,765.569,715.568,662.878,623.107,597.68,584.267,580.873,592.817,604.79,630.589,661.077,687.4,698.448,702.61,699.05
2022-04-22 13:00:00,763.976,759.443,754.252,760.248,771.714,783.765,796.566,800.324,765.569,715.568,662.878,623.107,597.68,584.267,580.873,592.817,604.79,630.589,661.077,687.4,698.448,702.61,699.05,693.162
2022-04-22 14:00:00,759.443,754.252,760.248,771.714,783.765,796.566,800.324,765.569,715.568,662.878,623.107,597.68,584.267,580.873,592.817,604.79,630.589,661.077,687.4,698.448,702.61,699.05,693.162,687.721
2022-04-22 15:00:00,754.252,760.248,771.714,783.765,796.566,800.324,765.569,715.568,662.878,623.107,597.68,584.267,580.873,592.817,604.79,630.589,661.077,687.4,698.448,702.61,699.05,693.162,687.721,683.478
2022-04-22 16:00:00,760.248,771.714,783.765,796.566,800.324,765.569,715.568,662.878,623.107,597.68,584.267,580.873,592.817,604.79,630.589,661.077,687.4,698.448,702.61,699.05,693.162,687.721,683.478,698.705
2022-04-22 17:00:00,771.714,783.765,796.566,800.324,765.569,715.568,662.878,623.107,597.68,584.267,580.873,592.817,604.79,630.589,661.077,687.4,698.448,702.61,699.05,693.162,687.721,683.478,698.705,706.051
2022-04-22 18:00:00,783.765,796.566,800.324,765.569,715.568,662.878,623.107,597.68,584.267,580.873,592.817,604.79,630.589,661.077,687.4,698.448,702.61,699.05,693.162,687.721,683.478,698.705,706.051,743.688
2022-04-22 19:00:00,796.566,800.324,765.569,715.568,662.878,623.107,597.68,584.267,580.873,592.817,604.79,630.589,661.077,687.4,698.448,702.61,699.05,693.162,687.721,683.478,698.705,706.051,743.688,757.027
2022-04-22 20:00:00,800.324,765.569,715.568,662.878,623.107,597.68,584.267,580.873,592.817,604.79,630.589,661.077,687.4,698.448,702.61,699.05,693.162,687.721,683.478,698.705,706.051,743.688,757.027,770.35
2022-04-22 21:00:00,765.569,715.568,662.878,623.107,597.68,584.267,580.873,592.817,604.79,630.589,661.077,687.4,698.448,702.61,699.05,693.162,687.721,683.478,698.705,706.051,743.688,757.027,770.35,768.24
2022-04-22 22:00:00,715.568,662.878,623.107,597.68,584.267,580.873,592.817,604.79,630.589,661.077,687.4,698.448,702.61,699.05,693.162,687.721,683.478,698.705,706.051,743.688,757.027,770.35,768.24,732.801
2022-04-22 23:00:00,662.878,623.107,597.68,584.267,580.873,592.817,604.79,630.589,661.077,687.4,698.448,702.61,699.05,693.162,687.721,683.478,698.705,706.051,743.688,757.027,770.35,768.24,732.801,690.861
2022-04-23 00:00:00,623.107,597.68,584.267,580.873,592.817,604.79,630.589,661.077,687.4,698.448,702.61,699.05,693.162,687.721,683.478,698.705,706.051,743.688,757.027,770.35,768.24,732.801,690.861,641.553
2022-04-23 01:00:00,597.68,584.267,580.873,592.817,604.79,630.589,661.077,687.4,698.448,702.61,699.05,693.162,687.721,683.478,698.705,706.051,743.688,757.027,770.35,768.24,732.801,690.861,641.553,607.805
2022-04-23 02:00:00,584.267,580.873,592.817,604.79,630.589,661.077,687.4,698.448,702.61,699.05,693.162,687.721,683.478,698.705,706.051,743.688,757.027,770.35,768.24,732.801,690.861,641.553,607.805,582.291
2022-04-23 03:00:00,580.873,592.817,604.79,630.589,661.077,687.4,698.448,702.61,699.05,693.162,687.721,683.478,698.705,706.051,743.688,757.027,770.35,768.24,732.801,690.861,641.553,607.805,582.291,566.966
2022-04-23 04:00:00,592.817,604.79,630.589,661.077,687.4,698.448,702.61,699.05,693.162,687.721,683.478,698.705,706.051,743.688,757.027,770.35,768.24,732.801,690.861,641.553,607.805,582.291,566.966,559.372
2022-04-23 05:00:00,604.79,630.589,661.077,687.4,698.448,702.61,699.05,693.162,687.721,683.478,698.705,706.051,743.688,757.027,770.35,768.24,732.801,690.861,641.553,607.805,582.291,566.966,559.372,565.886
2022-04-23 06:00:00,630.589,661.077,687.4,698.448,702.61,699.05,693.162,687.721,683.478,698.705,706.051,743.688,757.027,770.35,768.24,732.801,690.861,641.553,607.805,582.291,566.966,559.372,565.886,571.774
2022-04-23 07:00:00,661.077,687.4,698.448,702.61,699.05,693.162,687.721,683.478,698.705,706.051,743.688,757.027,770.35,768.24,732.801,690.861,641.553,607.805,582.291,566.966,559.372,565.886,571.774,591.238
2022-04-23 08:00:00,687.4,698.448,702.61,699.05,693.162,687.721,683.478,698.705,706.051,743.688,757.027,770.35,768.24,732.801,690.861,641.553,607.805,582.291,566.966,559.372,565.886,571.774,591.238,627.887
2022-04-23 09:00:00,698.448,702.61,699.05,693.162,687.721,683.478,698.705,706.051,743.688,757.027,770.35,768.24,732.801,690.861,641.553,607.805,582.291,566.966,559.372,565.886,571.774,591.238,627.887,670.996
2022-04-23 10:00:00,702.61,699.05,693.162,687.721,683.478,698.705,706.051,743.688,757.027,770.35,768.24,732.801,690.861,641.553,607.805,582.291,566.966,559.372,565.886,571.774,591.238,627.887,670.996,714.907
2022-04-23 11:00:00,699.05,693.162,687.721,683.478,698.705,706.051,743.688,757.027,770.35,768.24,732.801,690.861,641.553,607.805,582.291,566.966,559.372,565.886,571.774,591.238,627.887,670.996,714.907,753.358
2022-04-23 12:00:00,693.162,687.721,683.478,698.705,706.051,743.688,757.027,770.35,768.24,732.801,690.861,641.553,607.805,582.291,566.966,559.372,565.886,571.774,591.238,627.887,670.996,714.907,753.358,765.573
2022-04-23 13:00:00,687.721,683.478,698.705,706.051,743.688,757.027,770.35,768.24,732.801,690.861,641.553,607.805,582.291,566.966,559.372,565.886,571.774,591.238,627.887,670.996,714.907,753.358,765.573,777.098
2022-04-23 14:00:00,683.478,698.705,706.051,743.688,757.027,770.35,768.24,732.801,690.861,641.553,607.805,582.291,566.966,559.372,565.886,571.774,591.238,627.887,670.996,714.907,753.358,765.573,777.098,769.709
2022-04-23 15:00:00,698.705,706.051,743.688,757.027,770.35,768.24,732.801,690.861,641.553,607.805,582.291,566.966,559.372,565.886,571.774,591.238,627.887,670.996,714.907,753.358,765.573,777.098,769.709,746.042
2022-04-23 16:00:00,706.051,743.688,757.027,770.35,768.24,732.801,690.861,641.553,607.805,582.291,566.966,559.372,565.886,571.774,591.238,627.887,670.996,714.907,753.358,765.573,777.098,769.709,746.042,732.151
2022-04-23 17:00:00,743.688,757.027,770.35,768.24,732.801,690.861,641.553,607.805,582.291,566.966,559.372,565.886,571.774,591.238,627.887,670.996,714.907,753.358,765.573,777.098,769.709,746.042,732.151,748.867
2022-04-23 18:00:00,757.027,770.35,768.24,732.801,690.861,641.553,607.805,582.291,566.966,559.372,565.886,571.774,591.238,627.887,670.996,714.907,753.358,765.573,777.098,769.709,746.042,732.151,748.867,765.751
2022-04-23 19:00:00,770.35,768.24,732.801,690.861,641.553,607.805,582.291,566.966,559.372,565.886,571.774,591.238,627.887,670.996,714.907,753.358,765.573,777.098,769.709,746.042,732.151,748.867,765.751,785.71
2022-04-23 20:00:00,768.24,732.801,690.861,641.553,607.805,582.291,566.966,559.372,565.886,571.774,591.238,627.887,670.996,714.907,753.358,765.573,777.098,769.709,746.042,732.151,748.867,765.751,785.71,801.589
2022-04-23 21:00:00,732.801,690.861,641.553,607.805,582.291,566.966,559.372,565.886,571.774,591.238,627.887,670.996,714.907,753.358,765.573,777.098,769.709,746.042,732.151,748.867,765.751,785.71,801.589,808.977
2022-04-23 22:00:00,690.861,641.553,607.805,582.291,566.966,559.372,565.886,571.774,591.238,627.887,670.996,714.907,753.358,765.573,777.098,769.709,746.042,732.151,748.867,765.751,785.71,801.589,808.977,763.442
2022-04-23 23:00:00,641.553,607.805,582.291,566.966,559.372,565.886,571.774,591.238,627.887,670.996,714.907,753.358,765.573,777.098,769.709,746.042,732.151,748.867,765.751,785.71,801.589,808.977,763.442,706.518
2022-04-24 00:00:00,607.805,582.291,566.966,559.372,565.886,571.774,591.238,627.887,670.996,714.907,753.358,765.573,777.098,769.709,746.042,732.151,748.867,765.751,785.71,801.589,808.977,763.442,706.518,651.586
2022-04-24 01:00:00,582.291,566.966,559.372,565.886,571.774,591.238,627.887,670.996,714.907,753.358,765.573,777.098,769.709,746.042,732.151,748.867,765.751,785.71,801.589,808.977,763.442,706.518,651.586,622.945
2022-04-24 02:00:00,566.966,559.372,565.886,571.774,591.238,627.887,670.996,714.907,753.358,765.573,777.098,769.709,746.042,732.151,748.867,765.751,785.71,801.589,808.977,763.442,706.518,651.586,622.945,601.567
2022-04-24 03:00:00,559.372,565.886,571.774,591.238,627.887,670.996,714.907,753.358,765.573,777.098,769.709,746.042,732.151,748.867,765.751,785.71,801.589,808.977,763.442,706.518,651.586,622.945,601.567,593.467
2022-04-24 04:00:00,565.886,571.774,591.238,627.887,670.996,714.907,753.358,765.573,777.098,769.709,746.042,732.151,748.867,765.751,785.71,801.589,808.977,763.442,706.518,651.586,622.945,601.567,593.467,594.249
2022-04-24 05:00:00,571.774,591.238,627.887,670.996,714.907,753.358,765.573,777.098,769.709,746.042,732.151,748.867,765.751,785.71,801.589,808.977,763.442,706.518,651.586,622.945,601.567,593.467,594.249,611.85
2022-04-24 06:00:00,591.238,627.887,670.996,714.907,753.358,765.573,777.098,769.709,746.042,732.151,748.867,765.751,785.71,801.589,808.977,763.442,706.518,651.586,622.945,601.567,593.467,594.249,611.85,657.841
2022-04-24 07:00:00,627.887,670.996,714.907,753.358,765.573,777.098,769.709,746.042,732.151,748.867,765.751,785.71,801.589,808.977,763.442,706.518,651.586,622.945,601.567,593.467,594.249,611.85,657.841,733.774
2022-04-24 08:00:00,670.996,714.907,753.358,765.573,777.098,769.709,746.042,732.151,748.867,765.751,785.71,801.589,808.977,763.442,706.518,651.586,622.945,601.567,593.467,594.249,611.85,657.841,733.774,789.468
